;power;timestamp;current;id;voltage;partial_energy;__collections__;modo
1747395431;5,85;2025-05-16 11:37:11;0,04;1747395431;131,15;0,0975;{};com_dimmer
1747395491;5,62;2025-05-16 11:38:11;0,05;1747395491;119,44;0,0936;{};com_dimmer
1747395551;4,9;2025-05-16 11:39:11;0,04;1747395551;113,76;0,0816;{};com_dimmer
1747395611;4,71;2025-05-16 11:40:11;0,04;1747395611;110,99;0,0785;{};com_dimmer
1747395671;4,96;2025-05-16 11:41:11;0,04;1747395671;113,65;0,0827;{};com_dimmer
1747395731;5,21;2025-05-16 11:42:11;0,04;1747395731;118,96;0,0869;{};com_dimmer
1747395791;4,73;2025-05-16 11:43:11;0,04;1747395791;117,62;0,0788;{};com_dimmer
1747395851;4,79;2025-05-16 11:44:11;0,04;1747395851;114,15;0,0799;{};com_dimmer
1747395911;6,57;2025-05-16 11:45:11;0,05;1747395911;136,82;0,1095;{};com_dimmer
1747395971;6,68;2025-05-16 11:46:11;0,05;1747395971;135,68;0,1113;{};com_dimmer
1747396031;6,85;2025-05-16 11:47:11;0,05;1747396031;133,75;0,1141;{};com_dimmer
1747396091;5,22;2025-05-16 11:48:11;0,04;1747396091;128,97;0,0871;{};com_dimmer
1747396151;4,61;2025-05-16 11:49:11;0,04;1747396151;109,19;0,0769;{};com_dimmer
1747396211;4,31;2025-05-16 11:50:11;0,04;1747396211;115,73;0,0719;{};com_dimmer
1747396271;3,98;2025-05-16 11:51:11;0,03;1747396271;118,46;0,0663;{};com_dimmer
1747396331;4,12;2025-05-16 11:52:11;0,04;1747396331;113,92;0,0687;{};com_dimmer
1747396391;4,44;2025-05-16 11:53:11;0,04;1747396391;109,23;0,074;{};com_dimmer
1747396451;9,74;2025-05-16 11:54:11;0,08;1747396451;117,99;0,1623;{};com_dimmer
1747396511;9,96;2025-05-16 11:55:11;0,08;1747396511;132,04;0,166;{};com_dimmer
1747396571;4,92;2025-05-16 11:56:11;0,04;1747396571;133,73;0,082;{};com_dimmer
1747396631;4,02;2025-05-16 11:57:11;0,03;1747396631;115,25;0,0669;{};com_dimmer
1747396691;4,67;2025-05-16 11:58:11;0,04;1747396691;130,0;0,0778;{};com_dimmer
1747396751;11,16;2025-05-16 11:59:11;0,09;1747396751;118,94;0,186;{};com_dimmer
1747396811;8,9;2025-05-16 12:00:11;0,08;1747396811;110,95;0,1483;{};com_dimmer
1747396871;8,57;2025-05-16 12:01:11;0,07;1747396871;114,98;0,1428;{};com_dimmer
1747396931;9,31;2025-05-16 12:02:11;0,08;1747396931;114,98;0,1551;{};com_dimmer
1747396991;4,04;2025-05-16 12:03:11;0,04;1747396991;114,82;0,0673;{};com_dimmer
1747397051;4,16;2025-05-16 12:04:11;0,04;1747397051;113,86;0,0693;{};com_dimmer
1747397111;4,16;2025-05-16 12:05:11;0,04;1747397111;118,89;0,0694;{};com_dimmer
1747397171;4,69;2025-05-16 12:06:11;0,04;1747397171;119,43;0,0782;{};com_dimmer
1747397231;4,27;2025-05-16 12:07:11;0,04;1747397231;114,13;0,0711;{};com_dimmer
1747397291;5,46;2025-05-16 12:08:11;0,05;1747397291;114,11;0,091;{};com_dimmer
1747397351;5,97;2025-05-16 12:09:11;0,05;1747397351;117,11;0,0995;{};com_dimmer
1747397411;5,58;2025-05-16 12:10:11;0,05;1747397411;116,33;0,093;{};com_dimmer
1747397471;5,56;2025-05-16 12:11:11;0,05;1747397471;119,68;0,0927;{};com_dimmer
1747397531;5,32;2025-05-16 12:12:11;0,05;1747397531;113,55;0,0887;{};com_dimmer
1747397591;5,44;2025-05-16 12:13:11;0,05;1747397591;117,02;0,0907;{};com_dimmer
1747397651;5,32;2025-05-16 12:14:11;0,05;1747397651;113,49;0,0887;{};com_dimmer
1747397711;5,97;2025-05-16 12:15:11;0,05;1747397711;124,89;0,0995;{};com_dimmer
1747397771;5,96;2025-05-16 12:16:11;0,05;1747397771;115,5;0,0994;{};com_dimmer
1747397831;5,57;2025-05-16 12:17:11;0,05;1747397831;112,53;0,0928;{};com_dimmer
1747397891;5,43;2025-05-16 12:18:11;0,05;1747397891;113,06;0,0906;{};com_dimmer
1747397951;6,27;2025-05-16 12:19:11;0,05;1747397951;119,81;0,1045;{};com_dimmer
1747398011;6,72;2025-05-16 12:20:11;0,05;1747398011;135,46;0,112;{};com_dimmer
1747398071;5,1;2025-05-16 12:21:11;0,04;1747398071;118,68;0,085;{};com_dimmer
1747398131;5,59;2025-05-16 12:22:11;0,05;1747398131;118,66;0,0932;{};com_dimmer
1747398191;4,88;2025-05-16 12:23:11;0,04;1747398191;114,86;0,0813;{};com_dimmer
1747398251;4,82;2025-05-16 12:24:11;0,04;1747398251;113,74;0,0804;{};com_dimmer
1747398311;4,77;2025-05-16 12:25:11;0,04;1747398311;115,07;0,0796;{};com_dimmer
1747398371;5,1;2025-05-16 12:26:11;0,04;1747398371;114,92;0,0851;{};com_dimmer
1747398431;5,01;2025-05-16 12:27:11;0,04;1747398431;117,28;0,0835;{};com_dimmer
1747398491;4,77;2025-05-16 12:28:11;0,04;1747398491;113,72;0,0796;{};com_dimmer
1747398551;5,75;2025-05-16 12:29:11;0,04;1747398551;135,81;0,0959;{};com_dimmer
1747398611;4,78;2025-05-16 12:30:11;0,04;1747398611;113,9;0,0797;{};com_dimmer
1747398671;5,96;2025-05-16 12:31:11;0,04;1747398671;135,99;0,0994;{};com_dimmer
1747398731;4,7;2025-05-16 12:32:11;0,04;1747398731;112,98;0,0783;{};com_dimmer
1747398791;4,85;2025-05-16 12:33:11;0,04;1747398791;113,72;0,0808;{};com_dimmer
1747398851;5,61;2025-05-16 12:34:11;0,05;1747398851;121,62;0,0934;{};com_dimmer
1747398911;5,07;2025-05-16 12:35:11;0,04;1747398911;115,27;0,0844;{};com_dimmer
1747398971;4,46;2025-05-16 12:36:11;0,04;1747398971;108,78;0,0744;{};com_dimmer
1747399031;5,65;2025-05-16 12:37:11;0,04;1747399031;131,01;0,0941;{};com_dimmer
1747399091;5,63;2025-05-16 12:38:11;0,05;1747399091;117,51;0,0939;{};com_dimmer
1747399151;4,8;2025-05-16 12:39:11;0,04;1747399151;113,06;0,08;{};com_dimmer
1747399211;5,19;2025-05-16 12:40:11;0,04;1747399211;118,46;0,0866;{};com_dimmer
1747399271;5,23;2025-05-16 12:41:11;0,04;1747399271;117,9;0,0872;{};com_dimmer
1747399331;4,97;2025-05-16 12:42:11;0,04;1747399331;114,03;0,0828;{};com_dimmer
1747399391;4,88;2025-05-16 12:43:11;0,04;1747399391;118,93;0,0813;{};com_dimmer
1747399451;5,04;2025-05-16 12:44:11;0,04;1747399451;117,34;0,0841;{};com_dimmer
1747399511;4,68;2025-05-16 12:45:11;0,04;1747399511;109,04;0,078;{};com_dimmer
1747399571;4,66;2025-05-16 12:46:11;0,04;1747399571;111,15;0,0777;{};com_dimmer
1747399631;5,68;2025-05-16 12:47:11;0,04;1747399631;134,46;0,0946;{};com_dimmer
1747399691;4,89;2025-05-16 12:48:11;0,04;1747399691;113,9;0,0815;{};com_dimmer
1747399751;6,01;2025-05-16 12:49:11;0,04;1747399751;136,43;0,1002;{};com_dimmer
1747399811;4,92;2025-05-16 12:50:11;0,04;1747399811;118,39;0,082;{};com_dimmer
1747399870;4,65;2025-05-16 12:51:10;0,04;1747399870;113,76;0,0775;{};com_dimmer
1747399931;4,64;2025-05-16 12:52:11;0,04;1747399931;109,77;0,0774;{};com_dimmer
1747399991;4,61;2025-05-16 12:53:11;0,04;1747399991;109,81;0,0769;{};com_dimmer
1747400051;4,57;2025-05-16 12:54:11;0,04;1747400051;110,21;0,0762;{};com_dimmer
1747400110;4,35;2025-05-16 12:55:10;0,04;1747400110;114,07;0,0725;{};com_dimmer
1747400170;4,82;2025-05-16 12:56:10;0,04;1747400170;121,22;0,0803;{};com_dimmer
1747400230;4,72;2025-05-16 12:57:10;0,04;1747400230;121,26;0,0786;{};com_dimmer
1747400290;5,06;2025-05-16 12:58:10;0,04;1747400290;114,61;0,0844;{};com_dimmer
1747400350;6,77;2025-05-16 12:59:10;0,06;1747400350;120,16;0,1129;{};com_dimmer
1747400410;18,31;2025-05-16 13:00:10;0,16;1747400410;113,68;0,3052;{};com_dimmer
1747400470;19,21;2025-05-16 13:01:10;0,16;1747400470;119,55;0,3201;{};com_dimmer
1747400530;11,61;2025-05-16 13:02:10;0,1;1747400530;112,43;0,1935;{};com_dimmer
1747400590;4,74;2025-05-16 13:03:10;0,04;1747400590;112,77;0,079;{};com_dimmer
1747400650;4,87;2025-05-16 13:04:10;0,04;1747400650;122,08;0,0812;{};com_dimmer
1747400710;3,87;2025-05-16 13:05:10;0,03;1747400710;113,37;0,0645;{};com_dimmer
1747400770;5,12;2025-05-16 13:06:10;0,04;1747400770;114,52;0,0854;{};com_dimmer
1747400830;4,61;2025-05-16 13:07:10;0,04;1747400830;111,03;0,0769;{};com_dimmer
1747400890;5,12;2025-05-16 13:08:10;0,05;1747400890;109,79;0,0853;{};com_dimmer
1747400950;5,51;2025-05-16 13:09:10;0,05;1747400950;119,04;0,0918;{};com_dimmer
1747401010;5,73;2025-05-16 13:10:10;0,04;1747401010;130,71;0,0955;{};com_dimmer
1747401070;4,9;2025-05-16 13:11:10;0,04;1747401070;114,4;0,0816;{};com_dimmer
1747401130;5,02;2025-05-16 13:12:10;0,04;1747401130;112,88;0,0836;{};com_dimmer
1747401190;5,36;2025-05-16 13:13:10;0,05;1747401190;112,9;0,0893;{};com_dimmer
1747401250;5,07;2025-05-16 13:14:10;0,04;1747401250;113,53;0,0845;{};com_dimmer
1747401310;5,02;2025-05-16 13:15:10;0,05;1747401310;108,8;0,0836;{};com_dimmer
1747401370;6,62;2025-05-16 13:16:10;0,05;1747401370;132,97;0,1103;{};com_dimmer
1747401430;5,84;2025-05-16 13:17:10;0,05;1747401430;119,04;0,0974;{};com_dimmer
1747401490;5,74;2025-05-16 13:18:10;0,05;1747401490;117,17;0,0956;{};com_dimmer
1747401550;6,83;2025-05-16 13:19:10;0,05;1747401550;135,23;0,1139;{};com_dimmer
1747401610;5,73;2025-05-16 13:20:10;0,05;1747401610;118,72;0,0956;{};com_dimmer
1747401670;5,68;2025-05-16 13:21:10;0,05;1747401670;117,71;0,0947;{};com_dimmer
1747401730;7,35;2025-05-16 13:22:10;0,05;1747401730;140,07;0,1225;{};com_dimmer
1747401790;5,91;2025-05-16 13:23:10;0,05;1747401790;118,65;0,0986;{};com_dimmer
1747401850;6,68;2025-05-16 13:24:10;0,05;1747401850;125,47;0,1113;{};com_dimmer
1747401910;5,56;2025-05-16 13:25:10;0,05;1747401910;114,56;0,0927;{};com_dimmer
1747401970;5,74;2025-05-16 13:26:10;0,05;1747401970;121,02;0,0956;{};com_dimmer
1747402030;6,17;2025-05-16 13:27:10;0,05;1747402030;125,24;0,1028;{};com_dimmer
1747402090;5,86;2025-05-16 13:28:10;0,05;1747402090;119,33;0,0977;{};com_dimmer
1747402150;5,88;2025-05-16 13:29:10;0,05;1747402150;119,5;0,098;{};com_dimmer
1747402210;6,03;2025-05-16 13:30:10;0,05;1747402210;116,81;0,1006;{};com_dimmer
1747402270;6,11;2025-05-16 13:31:10;0,05;1747402270;117,79;0,1019;{};com_dimmer
1747402330;6,03;2025-05-16 13:32:10;0,05;1747402330;121,81;0,1004;{};com_dimmer
1747402390;5,66;2025-05-16 13:33:10;0,05;1747402390;116,3;0,0943;{};com_dimmer
1747402450;6,66;2025-05-16 13:34:10;0,05;1747402450;126,03;0,1111;{};com_dimmer
1747402510;6,4;2025-05-16 13:35:10;0,05;1747402510;123,94;0,1066;{};com_dimmer
1747402570;6,83;2025-05-16 13:36:10;0,06;1747402570;122,92;0,1138;{};com_dimmer
1747402630;7,19;2025-05-16 13:37:10;0,05;1747402630;139,95;0,1198;{};com_dimmer
1747402690;5,81;2025-05-16 13:38:10;0,05;1747402690;114,82;0,0969;{};com_dimmer
1747402750;6,44;2025-05-16 13:39:10;0,05;1747402750;132,65;0,1073;{};com_dimmer
1747402810;4,85;2025-05-16 13:40:10;0,04;1747402810;115,13;0,0808;{};com_dimmer
1747402870;5,13;2025-05-16 13:41:10;0,04;1747402870;118,42;0,0855;{};com_dimmer
1747402930;5,9;2025-05-16 13:42:10;0,04;1747402930;136,2;0,0983;{};com_dimmer
1747402990;5,23;2025-05-16 13:43:10;0,04;1747402990;120,33;0,0872;{};com_dimmer
1747403050;5,31;2025-05-16 13:44:10;0,04;1747403050;119,76;0,0885;{};com_dimmer
1747403110;5,6;2025-05-16 13:45:10;0,05;1747403110;122,56;0,0933;{};com_dimmer
1747403170;10,66;2025-05-16 13:46:10;0,08;1747403170;134,01;0,1777;{};com_dimmer
1747403230;5,88;2025-05-16 13:47:10;0,05;1747403230;118,05;0,0979;{};com_dimmer
1747403290;5,64;2025-05-16 13:48:10;0,05;1747403290;117,97;0,0939;{};com_dimmer
1747403350;7,04;2025-05-16 13:49:10;0,05;1747403350;137,2;0,1173;{};com_dimmer
1747403410;6,24;2025-05-16 13:50:10;0,05;1747403410;119,15;0,1041;{};com_dimmer
1747403470;7,16;2025-05-16 13:51:10;0,05;1747403470;140,83;0,1194;{};com_dimmer
1747403530;5,73;2025-05-16 13:52:10;0,05;1747403530;115,57;0,0955;{};com_dimmer
1747403590;6,47;2025-05-16 13:53:10;0,05;1747403590;127,72;0,1078;{};com_dimmer
1747403650;6,44;2025-05-16 13:54:10;0,05;1747403650;127,67;0,1073;{};com_dimmer
1747403710;6,16;2025-05-16 13:55:10;0,05;1747403710;119,98;0,1026;{};com_dimmer
1747403770;5,86;2025-05-16 13:56:10;0,05;1747403770;118,96;0,0977;{};com_dimmer
1747403830;6,59;2025-05-16 13:57:10;0,05;1747403830;128,92;0,1099;{};com_dimmer
1747403890;5,88;2025-05-16 13:58:10;0,05;1747403890;120,05;0,098;{};com_dimmer
1747403950;7,12;2025-05-16 13:59:10;0,05;1747403950;140,62;0,1187;{};com_dimmer
1747404010;5,52;2025-05-16 14:00:10;0,05;1747404010;118,68;0,092;{};com_dimmer
1747404070;5,5;2025-05-16 14:01:10;0,05;1747404070;121,82;0,0917;{};com_dimmer
1747404130;5,75;2025-05-16 14:02:10;0,05;1747404130;124,53;0,0958;{};com_dimmer
1747404190;4,83;2025-05-16 14:03:10;0,04;1747404190;118,76;0,0805;{};com_dimmer
1747404250;5,47;2025-05-16 14:04:10;0,04;1747404250;127,89;0,0911;{};com_dimmer
1747404310;4,7;2025-05-16 14:05:10;0,04;1747404310;119,04;0,0784;{};com_dimmer
1747404370;4,62;2025-05-16 14:06:10;0,04;1747404370;118,24;0,077;{};com_dimmer
1747404430;5,18;2025-05-16 14:07:10;0,04;1747404430;136,85;0,0864;{};com_dimmer
1747404490;5,0;2025-05-16 14:08:10;0,04;1747404490;135,81;0,0834;{};com_dimmer
1747404550;4,34;2025-05-16 14:09:10;0,04;1747404550;116,79;0,0723;{};com_dimmer
1747404610;5,27;2025-05-16 14:10:10;0,04;1747404610;134,26;0,0878;{};com_dimmer
1747404670;4,83;2025-05-16 14:11:10;0,04;1747404670;124,23;0,0804;{};com_dimmer
1747404730;4,23;2025-05-16 14:12:10;0,03;1747404730;123,19;0,0705;{};com_dimmer
1747404790;4,28;2025-05-16 14:13:10;0,04;1747404790;121,15;0,0713;{};com_dimmer
1747404850;5,12;2025-05-16 14:14:10;0,04;1747404850;117,51;0,0853;{};com_dimmer
1747404910;6,05;2025-05-16 14:15:10;0,04;1747404910;140,02;0,1008;{};com_dimmer
1747404970;5,2;2025-05-16 14:16:10;0,04;1747404970;117,2;0,0867;{};com_dimmer
1747405030;4,95;2025-05-16 14:17:10;0,04;1747405030;118,24;0,0826;{};com_dimmer
1747405090;4,86;2025-05-16 14:18:10;0,04;1747405090;124,73;0,0809;{};com_dimmer
1747405150;4,79;2025-05-16 14:19:10;0,04;1747405150;115,48;0,0798;{};com_dimmer
1747405210;4,47;2025-05-16 14:20:10;0,04;1747405210;119,61;0,0745;{};com_dimmer
1747405270;4,57;2025-05-16 14:21:10;0,04;1747405270;117,47;0,0761;{};com_dimmer
1747405330;4,79;2025-05-16 14:22:10;0,04;1747405330;116,85;0,0798;{};com_dimmer
1747405390;5,64;2025-05-16 14:23:10;0,05;1747405390;114,34;0,094;{};com_dimmer
1747405449;4,69;2025-05-16 14:24:09;0,04;1747405449;120,73;0,0782;{};com_dimmer
1747405509;5,25;2025-05-16 14:25:09;0,04;1747405509;121,73;0,0876;{};com_dimmer
1747405569;4,66;2025-05-16 14:26:09;0,04;1747405569;119,06;0,0777;{};com_dimmer
1747405629;4,93;2025-05-16 14:27:09;0,04;1747405629;118,42;0,0821;{};com_dimmer
1747405689;5,49;2025-05-16 14:28:09;0,04;1747405689;124,41;0,0915;{};com_dimmer
1747405749;4,54;2025-05-16 14:29:09;0,04;1747405749;112,96;0,0757;{};com_dimmer
1747405809;6,18;2025-05-16 14:30:09;0,05;1747405809;134,18;0,103;{};com_dimmer
1747405869;6,2;2025-05-16 14:31:09;0,05;1747405869;136,93;0,1034;{};com_dimmer
1747405929;5,63;2025-05-16 14:32:09;0,04;1747405929;125,2;0,0938;{};com_dimmer
1747405989;4,87;2025-05-16 14:33:09;0,04;1747405989;117,82;0,0812;{};com_dimmer
1747406049;5,39;2025-05-16 14:34:09;0,04;1747406049;123,68;0,0898;{};com_dimmer
1747406109;4,96;2025-05-16 14:35:09;0,04;1747406109;118,39;0,0826;{};com_dimmer
1747406169;5,07;2025-05-16 14:36:09;0,04;1747406169;115,46;0,0844;{};com_dimmer
1747406229;5,34;2025-05-16 14:37:09;0,04;1747406229;119,72;0,089;{};com_dimmer
1747406289;4,92;2025-05-16 14:38:09;0,04;1747406289;115,13;0,082;{};com_dimmer
1747406349;5,78;2025-05-16 14:39:09;0,05;1747406349;123,07;0,0963;{};com_dimmer
1747406409;5,2;2025-05-16 14:40:09;0,04;1747406409;119,57;0,0866;{};com_dimmer
1747406469;5,24;2025-05-16 14:41:09;0,04;1747406469;119,48;0,0873;{};com_dimmer
1747406529;6,34;2025-05-16 14:42:09;0,05;1747406529;132,67;0,1057;{};com_dimmer
1747406589;5,88;2025-05-16 14:43:09;0,05;1747406589;126,26;0,0979;{};com_dimmer
1747406649;7,71;2025-05-16 14:44:09;0,06;1747406649;139,06;0,1285;{};com_dimmer
1747406709;6,23;2025-05-16 14:45:09;0,05;1747406709;119,06;0,1038;{};com_dimmer
1747406769;6,52;2025-05-16 14:46:09;0,05;1747406769;121,24;0,1086;{};com_dimmer
1747406829;6,27;2025-05-16 14:47:09;0,05;1747406829;123,93;0,1046;{};com_dimmer
1747406889;4,81;2025-05-16 14:48:09;0,04;1747406889;114,03;0,0802;{};com_dimmer
1747406949;5,0;2025-05-16 14:49:09;0,04;1747406949;117,41;0,0834;{};com_dimmer
1747407009;5,63;2025-05-16 14:50:09;0,05;1747407009;120,27;0,0938;{};com_dimmer
1747407069;5,74;2025-05-16 14:51:09;0,05;1747407069;126,83;0,0956;{};com_dimmer
1747407129;5,33;2025-05-16 14:52:09;0,04;1747407129;120,07;0,0889;{};com_dimmer
1747407189;5,04;2025-05-16 14:53:09;0,04;1747407189;114,13;0,0839;{};com_dimmer
1747407249;5,09;2025-05-16 14:54:09;0,04;1747407249;119,28;0,0849;{};com_dimmer
1747407309;5,93;2025-05-16 14:55:09;0,04;1747407309;134,34;0,0988;{};com_dimmer
1747407369;5,57;2025-05-16 14:56:09;0,04;1747407369;124,83;0,0929;{};com_dimmer
1747407429;6,45;2025-05-16 14:57:09;0,05;1747407429;136,85;0,1076;{};com_dimmer
1747407489;5,25;2025-05-16 14:58:09;0,04;1747407489;121,79;0,0875;{};com_dimmer
1747407549;5,15;2025-05-16 14:59:09;0,04;1747407549;118,14;0,0858;{};com_dimmer
1747407609;5,27;2025-05-16 15:00:09;0,04;1747407609;121,35;0,0879;{};com_dimmer
1747407669;4,96;2025-05-16 15:01:09;0,04;1747407669;116,5;0,0826;{};com_dimmer
1747407729;5,83;2025-05-16 15:02:09;0,05;1747407729;122,69;0,0972;{};com_dimmer
1747407789;5,71;2025-05-16 15:03:09;0,05;1747407789;126,17;0,0951;{};com_dimmer
1747407849;4,97;2025-05-16 15:04:09;0,04;1747407849;118,22;0,0828;{};com_dimmer
1747407909;5,19;2025-05-16 15:05:09;0,04;1747407909;119,46;0,0865;{};com_dimmer
1747407969;5,61;2025-05-16 15:06:09;0,04;1747407969;124,62;0,0935;{};com_dimmer
1747408029;5,33;2025-05-16 15:07:09;0,04;1747408029;123,87;0,0888;{};com_dimmer
1747408089;4,95;2025-05-16 15:08:09;0,04;1747408089;119,46;0,0825;{};com_dimmer
1747408149;4,85;2025-05-16 15:09:09;0,04;1747408149;121,77;0,0808;{};com_dimmer
1747408209;5,29;2025-05-16 15:10:09;0,04;1747408209;125,13;0,0881;{};com_dimmer
1747408269;4,96;2025-05-16 15:11:09;0,04;1747408269;117,0;0,0826;{};com_dimmer
1747408329;4,49;2025-05-16 15:12:09;0,04;1747408329;119,63;0,0749;{};com_dimmer
1747408389;5,08;2025-05-16 15:13:09;0,04;1747408389;137,56;0,0846;{};com_dimmer
1747408449;5,17;2025-05-16 15:14:09;0,04;1747408449;124,12;0,0862;{};com_dimmer
1747408509;4,89;2025-05-16 15:15:09;0,04;1747408509;131,28;0,0814;{};com_dimmer
1747408569;4,27;2025-05-16 15:16:09;0,04;1747408569;118,5;0,0712;{};com_dimmer
1747408629;5,18;2025-05-16 15:17:09;0,04;1747408629;136,11;0,0864;{};com_dimmer
1747408689;5,27;2025-05-16 15:18:09;0,04;1747408689;139,11;0,0879;{};com_dimmer
1747408749;4,95;2025-05-16 15:19:09;0,04;1747408749;138,57;0,0824;{};com_dimmer
1747408809;5,07;2025-05-16 15:20:09;0,04;1747408809;118,09;0,0845;{};com_dimmer
1747408869;3,99;2025-05-16 15:21:09;0,03;1747408869;120,68;0,0665;{};com_dimmer
1747408929;5,41;2025-05-16 15:22:09;0,04;1747408929;139,39;0,0901;{};com_dimmer
1747408989;5,46;2025-05-16 15:23:09;0,05;1747408989;113,35;0,091;{};com_dimmer
1747409049;5,94;2025-05-16 15:24:09;0,04;1747409049;140,73;0,099;{};com_dimmer
1747409109;5,17;2025-05-16 15:25:09;0,04;1747409109;118,25;0,0861;{};com_dimmer
1747409169;5,31;2025-05-16 15:26:09;0,05;1747409169;113,14;0,0885;{};com_dimmer
1747409229;5,17;2025-05-16 15:27:09;0,04;1747409229;118,85;0,0861;{};com_dimmer
1747409289;6,4;2025-05-16 15:28:09;0,05;1747409289;135,46;0,1067;{};com_dimmer
1747409349;5,75;2025-05-16 15:29:09;0,05;1747409349;125,98;0,0959;{};com_dimmer
1747409409;5,45;2025-05-16 15:30:09;0,05;1747409409;118,55;0,0909;{};com_dimmer
1747409469;5,38;2025-05-16 15:31:09;0,04;1747409469;123,0;0,0896;{};com_dimmer
1747409529;5,97;2025-05-16 15:32:09;0,05;1747409529;122,46;0,0994;{};com_dimmer
1747409589;5,35;2025-05-16 15:33:09;0,05;1747409589;115,61;0,0891;{};com_dimmer
1747409649;5,28;2025-05-16 15:34:09;0,05;1747409649;116,22;0,0881;{};com_dimmer
1747409709;5,41;2025-05-16 15:35:09;0,05;1747409709;115,67;0,0902;{};com_dimmer
1747409769;5,61;2025-05-16 15:36:09;0,05;1747409769;117,05;0,0935;{};com_dimmer
1747409829;5,46;2025-05-16 15:37:09;0,05;1747409829;116,22;0,091;{};com_dimmer
1747409889;5,53;2025-05-16 15:38:09;0,05;1747409889;116,62;0,0922;{};com_dimmer
1747409949;5,41;2025-05-16 15:39:09;0,05;1747409949;113,2;0,0902;{};com_dimmer
1747410069;5,57;2025-05-16 15:41:09;0,05;1747410069;116,71;0,0929;{};com_dimmer
1747410129;5,73;2025-05-16 15:42:09;0,05;1747410129;117,02;0,0956;{};com_dimmer
1747410189;7,14;2025-05-16 15:43:09;0,05;1747410189;134,92;0,1189;{};com_dimmer
1747410249;5,82;2025-05-16 15:44:09;0,05;1747410249;118,4;0,097;{};com_dimmer
1747410309;5,5;2025-05-16 15:45:09;0,05;1747410309;113,9;0,0917;{};com_dimmer
1747410369;7,08;2025-05-16 15:46:09;0,05;1747410369;132,95;0,118;{};com_dimmer
1747410429;6,1;2025-05-16 15:47:09;0,05;1747410429;118,87;0,1017;{};com_dimmer
1747410489;6,81;2025-05-16 15:48:09;0,05;1747410489;134,08;0,1135;{};com_dimmer
1747410609;5,54;2025-05-16 15:50:09;0,05;1747410609;115,19;0,0923;{};com_dimmer
1747410669;8,82;2025-05-16 15:51:09;0,06;1747410669;152,22;0,147;{};com_dimmer
1747410729;5,68;2025-05-16 15:52:09;0,05;1747410729;115,63;0,0947;{};com_dimmer
1747410789;5,45;2025-05-16 15:53:09;0,05;1747410789;114,34;0,0908;{};com_dimmer
1747410849;5,82;2025-05-16 15:54:09;0,05;1747410849;119,7;0,0971;{};com_dimmer
1747410909;6,84;2025-05-16 15:55:09;0,05;1747410909;126,97;0,1139;{};com_dimmer
1747410969;5,57;2025-05-16 15:56:09;0,05;1747410969;115,61;0,0928;{};com_dimmer
1747411028;6,29;2025-05-16 15:57:08;0,05;1747411028;117,94;0,1048;{};com_dimmer
1747411088;6,82;2025-05-16 15:58:08;0,05;1747411088;134,57;0,1137;{};com_dimmer
1747411148;6,39;2025-05-16 15:59:08;0,05;1747411148;128,2;0,1065;{};com_dimmer
1747411208;7,26;2025-05-16 16:00:08;0,05;1747411208;137,41;0,1209;{};com_dimmer
1747411268;5,63;2025-05-16 16:01:08;0,05;1747411268;116,09;0,0938;{};com_dimmer
1747411328;6,41;2025-05-16 16:02:08;0,05;1747411328;118,27;0,1069;{};com_dimmer
1747411388;5,63;2025-05-16 16:03:08;0,05;1747411388;115,15;0,0938;{};com_dimmer
1747411448;6,68;2025-05-16 16:04:08;0,05;1747411448;130,17;0,1114;{};com_dimmer
1747411508;6,49;2025-05-16 16:05:08;0,05;1747411508;127,65;0,1081;{};com_dimmer
1747411568;5,79;2025-05-16 16:06:08;0,05;1747411568;119,09;0,0966;{};com_dimmer
1747411628;7,01;2025-05-16 16:07:08;0,05;1747411628;127,89;0,1168;{};com_dimmer
1747411688;6,19;2025-05-16 16:08:08;0,05;1747411688;114,38;0,1032;{};com_dimmer
1747411748;7,0;2025-05-16 16:09:08;0,05;1747411748;139,77;0,1166;{};com_dimmer
1747411808;6,1;2025-05-16 16:10:08;0,05;1747411808;119,33;0,1017;{};com_dimmer
1747411868;5,43;2025-05-16 16:11:08;0,05;1747411868;109,02;0,0904;{};com_dimmer
1747411928;5,63;2025-05-16 16:12:08;0,05;1747411928;116,39;0,0939;{};com_dimmer
1747411988;6,9;2025-05-16 16:13:08;0,05;1747411988;126,62;0,1149;{};com_dimmer
1747412048;6,92;2025-05-16 16:14:08;0,05;1747412048;134,26;0,1153;{};com_dimmer
1747412108;6,41;2025-05-16 16:15:08;0,06;1747412108;114,32;0,1069;{};com_dimmer
1747412168;6,6;2025-05-16 16:16:08;0,06;1747412168;118,4;0,11;{};com_dimmer
1747412228;6,63;2025-05-16 16:17:08;0,06;1747412228;116,62;0,1105;{};com_dimmer
